userID,number_of_active_days,avg_daily_req,avg_daily_bytes_in_reply
47444,0,0.011627907,0.021340861
47445,0.037037037,0.020572451,0.011717425
47446,0.037037037,0.001341682,0.020546492
47447,0.037037037,0.004025045,0.024505998
47448,0.037037037,0.009391771,0.021143443
47449,0,0.021466905,0.006698527
47450,0,0.006261181,0.00291254
47451,0,0.008050089,0.004847025
47452,0.037037037,0.004025045,0.002216344
47453,0,0.000894454,0.004932888
47454,0,0.001788909,0.003488315
47455,0,0.015205725,0.005992776
47456,0,0.007155635,0.00562533
47457,0,0.007155635,0.005993371
47458,0.037037037,0.008050089,0.009738096
47459,0.148148148,0.007334526,0.009040935
47460,0,0.004472272,0.002227861
47461,0.111111111,0.009168157,0.015349759
47462,0,0.013416816,0.015518646
47463,0.037037037,0.009838998,0.008641399
47464,0,0.001788909,0.003484154
47465,0.037037037,0.009391771,0.006927661
47466,0,0.004472272,0.064902656
47467,0,0.010733453,0.003678413
47468,0,0.008050089,0.005987942
47469,0,0.008050089,0.005400097
47470,0,0.004472272,0.002227415
47471,0.037037037,0.004025045,0.003907509
47472,0,0.001788909,0.035898702
47473,0,0.007155635,0.006649009
47474,0,0.004472272,0.002244356
47475,0,0,0.00369309
47476,0,0.003577818,0.227209925
47477,0,0.017889088,0.034179744
47478,0,0.001788909,0.026295063
47479,0,0.009838998,0.005238639
47480,0,0.004472272,0.002227415
47481,0,0.007155635,0.00562533
47482,0,0.003577818,0.026215768
47483,0,0.002683363,0.005020044
47484,0,0.030411449,0.011549358
47485,0.037037037,0.007155635,0.015094207
47486,0,0.000894454,0.023437124
47487,0,0.007155635,0.010754324
47488,0,0.010733453,0.007744543
47489,0,0.007155635,0.003638404
47490,0,0.000894454,0.032340841
47491,0,0,0.031688176
47492,0,0.001788909,0.006594422
47493,0,0.002683363,0.005020044
47494,0,0.002683363,0.004772619
47495,0,0.004472272,0.002227861
47496,0,0.017889088,0.011353042
47497,0.037037037,0.008944544,0.003175133
47498,0,0.008050089,0.005386098
47499,0,0.004472272,0.002227861
47500,0,0.001788909,0.020954259
47501,0.037037037,0.006261181,0.024824435
47502,0,0.004472272,0.002227861
47503,0,0.008944544,0.002572567
47504,0,0.002683363,0.008652504
47505,0,0.007155635,0.023618717
47506,0,0.001788909,0.027536495
47507,0,0.004472272,0.002227861
47508,0,0.004472272,0.002110019
47509,0,0.016994633,0.060281939
47510,0,0.001788909,0.00549654
47511,0,0.007155635,0.00562533
47512,0,0.017889088,0.021916487
47513,0,0.008944544,0.007512142
47514,0,0.001788909,0.021726402
47515,0.037037037,0,0.020850088
47516,0,0.009838998,0.005838724
47517,0,0,0.460689365
47518,0,0.004472272,0.002226821
47519,0,0.003577818,0.036397177
47520,0,0.007155635,0.029103567
47521,0,0.004472272,0.003594566
47522,0,0.009838998,0.005713798
47523,0,0.005366726,0.020146452
47524,0.037037037,0.002236136,0.005020044
47525,0,0.008050089,0.003694873
47526,0.037037037,0.01118068,0.025468863
47527,0,0.011627907,0.004659606
47528,0.037037037,0.002236136,0.006906712
47529,0,0.010733453,0.003678618
47530,0,0.002683363,0.008751028
47531,0,0.004472272,0.002227415
47532,0,0.008944544,0.014963735
47533,0.037037037,0.010733453,0.015178458
47534,0,0.002683363,0.008652504
47535,0.111111111,0.005366726,0.007742795
47536,0,0.001788909,0.029031594
47537,0,0.001788909,0.014855281
47538,0.037037037,0.007155635,0.004171147
47539,0,0.002683363,0.005302018
47540,0,0.004472272,0.002227861
47541,0,0.005366726,0.004428454
47542,0,0.005366726,0.008059099
47543,0.037037037,0.010733453,0.005846145
47544,0,0,0.032902562
47545,0,0.011627907,0.006601682
47546,0,0.008050089,0.024720789
47547,0.037037037,0.004472272,0.037076037
47548,0.037037037,0.005366726,0.020877317
47549,0,0.011627907,0.019019147
47550,0,0.008050089,0.00562533
47551,0,0.008050089,0.057204468
47552,0,0.002683363,0.036635552
47553,0,0.020572451,0.008811472
47554,0.037037037,0.004025045,0.006184515
47555,0,0.007155635,0.00562533
47556,0.037037037,0.013416816,0.009613818
47557,0,0.052772809,0.005443593
47558,0,0.004472272,0.014255369
47559,0,0.007155635,0.003638404
47560,0,0.000894454,0.021870102
47561,0,0.01431127,0.004225754
47562,0.037037037,0.004472272,0.005838001
47563,0,0.01431127,0.015313207
47564,0,0.013416816,0.004569553
47565,0,0.017889088,0.011032694
47566,0,0.012522361,0.011310794
47567,0,0.007155635,0.019036583
47568,0,0.004472272,0.040951216
47569,0,0.02862254,0.013372463
47570,0,0.005366726,0.006017289
47571,0,0.013416816,0.026288762
47572,0,0.007155635,0.003475733
47573,0,0.000894454,0.019893826
47574,0,0.015205725,0.015223718
47575,0,0.02236136,0.003588176
47576,0,0.006261181,0.009772378
47577,0,0.013416816,0.006422408
47578,0,0.004472272,0.002227861
47579,0,0.002683363,0.005877336
47580,0.037037037,0.002683363,0.005512515
47581,0,0.007155635,0.00562533
47582,0,0.001788909,0.046003729
47583,0,0.003577818,0.005148571
47584,0,0.010733453,0.018235824
47585,0.037037037,0.008497317,0.006012656
47586,0,0.006261181,0.004914721
47587,0,0.007155635,0.007587686
47588,0,0.002683363,0.010317158
47589,0,0.02236136,0.010529209
47590,0,0.026833631,0.016229699
47591,0,0.002683363,0.008652504
47592,0,0.004472272,0.002227861
47593,0,0.003577818,0.004440268
47594,0,0.019677996,0.016441279
47595,0,0.015205725,0.006615424
47596,0,0.007155635,0.00562533
47597,0,0.012522361,0.00927267
47598,0.037037037,0.024150268,0.028480298
47599,0.037037037,0.010286225,0.023439279
47600,0,0.018783542,0.003752744
47601,0,0.002683363,0.00500288
47602,0.037037037,0.009838998,0.013873674
47603,0,0.023255814,0.012405076
47604,0.037037037,0.013416816,0.037757879
47605,0.037037037,0.017889088,0.004412355
47606,0,0.008944544,0.004949788
47607,0,0.004472272,0.002226821
47608,0,0.011627907,0.003608792
47609,0.037037037,0.007602862,0.009295525
47610,0,0.013416816,0.004740328
47611,0.037037037,0.008944544,0.02469124
47612,0,0.003577818,0.003216608
47613,0,0.021466905,0.00865977
47614,0.037037037,0.006708408,0.016704442
47615,0,0.011627907,0.009765787
47616,0,0.007155635,0.009187649
47617,0,0.002683363,0.010317158
47618,0.074074074,0.005366726,0.00645095
47619,0.074074074,0.01222421,0.012896127
47620,0,0.008050089,0.00065864
47621,0,0.008050089,0.005981076
47622,0.037037037,0.021019678,0.012720642
47623,0.037037037,0.005813953,0.022696208
47624,0.037037037,0.00313059,0.009679315
47625,0,0.001788909,0.020954259
47626,0.037037037,0.005813953,0.049556538
47627,0,0.019677996,0.015315124
47628,0,0.01431127,0.082577703
47629,0.037037037,0.020572451,0.014213586
47630,0,0.002683363,0.004610567
47631,0,0.006261181,0.006756919
47632,0.037037037,0,0.417786393
47633,0,0.008050089,6.06E-06
47634,0,0.003577818,0.020283642
47635,0.037037037,0.013416816,0.006025804
47636,0,0.002683363,0.010317158
47637,0,0.025939177,0.020112065
47638,0,0.011627907,0.011986239
47639,0,0.001788909,0.002804145
47640,0.037037037,0.007155635,0.018760603
47641,0,0.000894454,0.069797353
47642,0.037037037,0.005366726,0.014216435
47643,0,0.003577818,0.046373514
47644,0,0.011627907,0.006389158
47645,0,0.025939177,0.007181316
47646,0,0.015205725,0.008690373
47647,0.037037037,0.008497317,0.052331022
47648,0,0.006261181,0.003390831
47649,0,0.007155635,0.00562533
47650,0,0.01431127,0.005270261
47651,0,0.002683363,0.004772842
47652,0,0.009838998,0.031188943
47653,0,0.004472272,0.00501566
47654,0,0.008050089,0.005400364
47655,0,0.026833631,0.005618011
47656,0,0.009838998,0.022147395
47657,0.037037037,0.008050089,0.006343375
47658,0,0.009838998,0.107328983
47659,0,0.003577818,0.029553816
47660,0,0.006261181,0.039932986
47661,0.037037037,0.01431127,0.008321004
47662,0,0.005366726,0.004560509
47663,0,0.002683363,0.021034802
47664,0,0.003577818,0.03061199
47665,0,0.012522361,0.069885415
47666,0,0.009838998,0.002156205
47667,0,0.006261181,0.006194307
47668,0.037037037,0.002683363,0.008428357
47669,0,0.001788909,0.081653967
47670,0,0.005366726,0.007830717
47671,0,0.002683363,0.005680511
47672,0,0.009838998,0.005714318
47673,0.037037037,0.002236136,0.037634687
47674,0,0.007155635,0.00562533
47675,0,0.002683363,0.008652504
47676,0,0.005366726,0.023586789
47677,0,0.005366726,0.010581874
47678,0.037037037,0.004472272,0.004512093
47679,0.037037037,0.010733453,0.015211256
47680,0,0.007155635,0.00562533
47681,0,0.007155635,0.00562533
47682,0,0.007155635,0.015412445
47683,0,0.013416816,0.014657564
47684,0,0.001788909,0.024395318
47685,0,0.007155635,0.00562533
47686,0,0.011627907,0.005455411
47687,0,0.001788909,0.025910775
47688,0,0.015205725,0.017331459
47689,0,0.005366726,0.003729901
47690,0.037037037,0.013864043,0.010935396
47691,0.037037037,0.008050089,0.003848397
47692,0.037037037,0.012075134,0.005789786
47693,0,0.010733453,0.022566971
47694,0.037037037,0.005813953,0.002784938
47695,0.037037037,0.002683363,0.003748593
47696,0.037037037,0.006261181,0.009171575
47697,0.037037037,0.009838998,0.005557472
47698,0,0.010733453,0.006132562
47699,0.074074074,0.015802027,0.008649686
47700,0.074074074,0.014609422,0.005957703
47701,0,0.003577818,0.009448141
47702,0.074074074,0.015802027,0.008284273
47703,0.111111111,0.012969589,0.021602156
47704,0.037037037,0.01744186,0.028566246
47705,0,0.004472272,0.002227415
47706,0.111111111,0.012745975,0.008204353
47707,0,0,0.00630732
47708,0.037037037,0.008050089,0.030854085
47709,0,0.002683363,0.015661529
47710,0,0.009838998,0.002725757
47711,0.037037037,0.007155635,0.221938935
47712,0.074074074,0.008050089,0.005807008
47713,0.074074074,0.023553965,0.016180575
47714,0,0.027728086,0.008590328
47715,0.037037037,0.009838998,0.005682517
47716,0,0.007155635,0.002538244
47717,0,0.001788909,0.013522606
47718,0,0.016994633,0.005221906
47719,0,0.007155635,0.00675313
47720,0.037037037,0.006708408,0.00170115
47721,0,0.004472272,0.002227861
47722,0.037037037,0.02549195,0.005232783
47723,0,0.015205725,0.019992845
47724,0,0,0.006304645
47725,0.037037037,0.004919499,0.014542828
47726,0.037037037,0.009838998,0.030508295
47727,0,0.000894454,0.009718212
47728,0,0.008944544,0.013037025
47729,0,0.017889088,0.01429424
47730,0,0.008050089,0.010156444
47731,0.037037037,0.008497317,0.010234609
47732,0,0.003577818,0.009448141
47733,0.037037037,0.010286225,0.017269052
47734,0,0.021466905,0.008829356
47735,0,0.025939177,0.017323969
47736,0.037037037,0.02862254,0.008028768
47737,0,0.008050089,0.021657183
47738,0,0.003577818,0.026113767
47739,0,0.007155635,0.001682388
47740,0,0.009838998,0.00989505
47741,0,0.011627907,0.009689646
47742,0,0.007155635,0.128802536
47743,0.037037037,0.010733453,0.019299283
47744,0,0.003577818,0
47745,0.037037037,0.009838998,0.003794041
47746,0,0.018783542,0.007590767
47747,0,0.000894454,0.00208862
47748,0,0.010733453,0.005320159
47749,0,0.02236136,0.039955516
47750,0,0.000894454,0.000887162
47751,0,0.004472272,0.002226821
47752,0.037037037,0.004472272,0.021589539
47753,0,0.016994633,0.024563953
47754,0,0.021466905,0.002453032
47755,0,0.002683363,0.00294725
47756,0,0.009838998,0.006007884
47757,0,0.002683363,0.011788777
47758,0,0.018783542,0.021226713
47759,0,0.020572451,0.005335008
47760,0,0.004472272,0.028179799
47761,0,0.002683363,0.005019821
47762,0,0.025044723,0.016908467
47763,0,0.000894454,0.0868108
47764,0.074074074,0.010733453,0.010618634
47765,0,0.004472272,0.010779686
47766,0,0.012522361,0.018669037
47767,0.037037037,0.002683363,0.012403846
47768,0,0.009838998,0.003821409
47769,0,0.027728086,0.005982102
47770,0,0.02236136,0.018492413
47771,0,0.016994633,0.003716049
47772,0,0.006261181,0.006321029
47773,0,0.002683363,0.00294725
47774,0,0.003577818,0.003521542
47775,0,0.01431127,0.013154909
47776,0,0.008050089,0.019348689
47777,0,0.000894454,0.026804327
47778,0,0.02236136,0.007208474
47779,0,0.008050089,0.005990438
47780,0,0.003577818,0.035074192
47781,0,0.010733453,0.00413602
47782,0,0.011627907,0.015939427
47783,0,0,0.00630732
47784,0,0.010733453,0.008159489
47786,0,0,0.043829365
47787,0,0.016100179,0.019684999
47788,0,0.007155635,0.00562533
47789,0,0.023255814,0.016352773
47790,0,0.007155635,0.00562533
47791,0,0.019677996,0.010742587
47792,0,0.015205725,0.021779503
47793,0,0.010733453,0.026739684
47794,0,0.003577818,0.003216073
47795,0,0,0.270253595
47796,0,0.002683363,0.010317158
47797,0.037037037,0.009391771,0.033756687
47798,0,0,0.006806627
47799,0,0.005366726,0.021236606
47800,0,0.002683363,0.008652504
47801,0,0.006261181,0.056965269
47802,0,0.01431127,0.002285275
47803,0,0.004472272,0
47804,0,0.015205725,0.009649112
47805,0,0.002683363,0.008652504
47806,0,0.061717352,0.017901396
47807,0,0.012522361,0.004444131
47808,0,0.018783542,0.005453728
47809,0,0.002683363,0.003043991
47810,0,0.031305903,0.015109145
47811,0,0.006261181,0.009738831
47812,0,0.025939177,0.013467653
47813,0,0.009838998,0.009897279
47814,0,0.008944544,0.00359566
47815,0,0.010733453,0.022256893
47816,0,0.008050089,0.005983573
47817,0.037037037,0.008050089,0.013010259
47818,0.037037037,0.005813953,0.015247743
47819,0,0.006261181,0.008927457
47820,0,0.021466905,0.003509488
47821,0,0.004472272,0.002227415
47822,0,0.008050089,0.008178028
47823,0,0,0.272587856
47824,0,0.005366726,0.004325631
47825,0,0.020572451,0.008287014
47826,0,0.011627907,0.0085742
47827,0,0.02236136,0.011971104
47828,0,0.012522361,0.017853027
47829,0.037037037,0.000447227,0.009003133
47830,0.037037037,0.008944544,0.007910023
47831,0.037037037,0.016994633,0.013601731
47832,0,0.011627907,0.006789206
47833,0,0.002683363,0.010317158
47834,0,0.015205725,0.004944677
47835,0,0.000894454,0.003771107
47837,0.037037037,0.009391771,0.017227155
47838,0.037037037,0.006708408,0.009322277
47839,0,0.016994633,0.010531637
47840,0,0.000894454,0.024306453
47841,0,0.006261181,0.006086087
47842,0,0.002683363,0.013467029
47843,0,0.007155635,0.00730217
47844,0,0.009838998,0.004646306
47845,0,0.069767442,0.012578255
47846,0,0.008944544,0.00624442
47847,0,0.005366726,0.014085431
47848,0,0.010733453,0.003807217
47849,0,0.01431127,0.016073654
47850,0,0.024150268,0.014008115
47851,0,0.034883721,0.006778073
47852,0,0.002683363,0.010317158
47853,0,0.007155635,0.006646532
47854,0,0.004472272,0.004626468
47855,0,0.010733453,0.005845529
47856,0,0.002683363,0.005302018
47857,0,0.007155635,0.00562533
47858,0,0.003577818,0.008270846
47859,0,0.011627907,0.00485761
47860,0,0.013416816,0.026258878
47861,0,0.013416816,0.019931775
47862,0,0.009838998,0.017098969
47863,0,0.000894454,0.017149419
47864,0,0.007155635,0.005625231
47865,0.037037037,0.007602862,0
47866,0.037037037,0.004472272,0.01331798
47867,0,0.007155635,0.005625231
47868,0,0.015205725,0.003585402
47869,0.074074074,0.008050089,0.004704063
47870,0,0.007155635,0
47871,0.037037037,0.013864043,0.00825431
47872,0,0,0.008797615
47873,0.037037037,0.003577818,0.003868293
47874,0,0.007155635,0
47875,0.037037037,0.025939177,0.014568359
47876,0,0.002683363,0.010317158
47877,0,0.007155635,0.012559558
47878,0.074074074,0.004770423,0.003823267
47879,0.037037037,0.002236136,0.003928626
47880,0,0.002683363,0.008652504
47881,0,0.002683363,0.006261179
47882,0.037037037,0.013864043,0.004706784
47883,0,0.009838998,0.026291794
47884,0.037037037,0.013416816,0.012523112
47885,0.037037037,0.003577818,0.139106593
47886,0,0.004472272,0.002227861
47887,0,0.012522361,0.00452515
47888,0,0.007155635,0
47889,0,0.007155635,0
47890,0,0.004472272,0.002227861
47891,0,0.004472272,0.002226821
47892,0.037037037,0.004025045,0.007385333
47893,0,0.016100179,0.006837271
47894,0,0.016994633,0.017360511
47895,0,0.002683363,0.008652504
47896,0,0.003577818,0.012616067
47897,0,0.052772809,0.037209011
47898,0,0.002683363,0.011771613
47899,0,0.013416816,0.011787997
47900,0,0.012522361,0.005175616
47902,0,0.001788909,0.021124856
47903,0,0.008944544,0.003608792
47904,0.037037037,0.01431127,0.004362733
47905,0,0.019677996,0.013748238
47906,0.037037037,0.004472272,0.004849683
47907,0,0.007155635,0.002716568
47908,0,0.007155635,0.003638404
47909,0,0.01431127,0.019375113
47910,0,0.004472272,0.002226821
47911,0,0.005366726,0.029761385
47912,0,0.02236136,0.020304485
47913,0,0.023255814,0.049018528
47914,0,0.007155635,0.004086691
47915,0,0.008944544,0.059313644
47916,0,0.002683363,0.005019821
47917,0,0.010733453,0.007202575
47918,0,0.001788909,0.046003729
47919,0,0.004472272,0.002226821
47920,0,0.016994633,0.010369585
47921,0,0.004472272,0.011569661
47922,0.037037037,0,0.039056969
47923,0,0.007155635,0.002545377
47924,0,0.010733453,0.012401131
47925,0,0.013416816,0.004390671
47926,0.037037037,0.007602862,0.017078853
47927,0,0.002683363,0.020507929
47928,0,0.020572451,0.057061006
47929,0,0.001788909,0.027576024
47930,0,0.001788909,0.02101162
47931,0,0,0.01630773
47932,0,0.033094812,0.022210255
47933,0,0.001788909,0.020954259
47934,0,0.009838998,0.005858835
47935,0,0.004472272,0.118221682
47936,0,0.000894454,0.000887162
47937,0.111111111,0.007826476,0.014466071
47938,0.037037037,0.004919499,0.008942652
47939,0.037037037,0.004025045,0.054207064
47940,0,0.011627907,0.008166921
47941,0,0.017889088,0.011634081
47942,0.111111111,0.006708408,0.028380059
47943,0,0.010733453,0.004461598
47944,0,0.01431127,0.003801501
47945,0.074074074,0.006559332,0.002990033
47946,0.037037037,0.004025045,0.004148565
47947,0,0.007155635,0.005314452
47948,0.037037037,0.008944544,0.01108306
47949,0.074074074,0.004472272,0.003375376
47950,0,0.01431127,0.005609863
47951,0,0.002683363,0
47952,0.037037037,0.004025045,0.00156722
47953,0,0.021466905,0.011765996
47954,0,0.009838998,0.025888707
47955,0,0.007155635,0.006646532
47956,0,0.016994633,0.006681444
47957,0,0.008050089,0.007150614
47958,0,0.003577818,0.003521542
47959,0.074074074,0.016696482,0.012731476
47960,0.037037037,0.004025045,0.039165803
47961,0,0.062611807,0.016502524
47962,0.037037037,0.007602862,0.002859368
47963,0,0.005366726,0.004096739
47964,0,0.007155635,0.028822905
47965,0,0.000894454,0.000887162
47966,0.074074074,0.007453787,0.003656593
47967,0.037037037,0.004919499,0.005006954
47968,0,0.000894454,0.005768782
47969,0.037037037,0.016994633,0.005173714
47970,0,0.000894454,0
47971,0,0.011627907,0.004653747
47972,0,0.006261181,0.009772378
47973,0.074074074,0.006261181,0.009853744
47974,0,0.005366726,0
47975,0,0.003577818,0.013142836
47976,0,0.000894454,0.006671101
47977,0.037037037,0.004472272,0.010515767
47978,0,0.003577818,0.001045692
47979,0.037037037,0.013864043,0.027331861
47980,0,0.003577818,0.004275318
47981,0,0.007155635,0.003638404
47982,0,0.018783542,0.008006408
47983,0.037037037,0.004025045,0.003566337
47984,0,0.005366726,0
47985,0,0.007155635,0.00562533
47986,0,0.001788909,0.033962698
47987,0,0.000894454,0
47988,0,0.027728086,0.002795368
47989,0,0.01431127,0.006077335
47990,0,0.012522361,0.001802796
47991,0,0.008944544,0.005427291
47992,0,0.015205725,0.020669535
47993,0,0.005366726,0.011294023
47994,0.074074074,0.008050089,0.01989612
47995,0,0.009838998,0.007150614
47996,0,0,0.006304645
